asset_id,asset_class,coverage,n_obs,ann_vol,first_date,last_date,valid
I2HKG005,Index,1.0,249,0.26020445480776544,2005-02-28,2025-10-31,True
I2HKG004,Index,1.0,249,0.21389190019695326,2005-02-28,2025-10-31,True
I2HKG003,Index,1.0,249,0.27383044141318486,2005-02-28,2025-10-31,True
I2HKG002,Index,1.0,249,0.22305026089785993,2005-02-28,2025-10-31,True
I2HKG001,Index,1.0,249,0.23207792677992314,2005-02-28,2025-10-31,True
I3AUT004,Index,1.0,249,0.2593012091154915,2005-02-28,2025-10-31,True
I3BEL005,Index,1.0,249,0.1817364814672717,2005-02-28,2025-10-31,True
I2CHN004,Index,1.0,249,0.25232502651931765,2005-02-28,2025-10-31,True
I2CHN003,Index,1.0,249,0.25218364403419086,2005-02-28,2025-10-31,True
I2AUS002,Index,1.0,249,0.13941695574449095,2005-02-28,2025-10-31,True
I2LKA001,Index,0.9959839357429718,248,0.24892910978779775,2005-02-28,2025-10-31,True
I2IDN004,Index,0.9959839357429718,248,0.21943697279396232,2005-02-28,2025-10-31,True
I2THA003,Index,0.9959839357429718,248,0.19823011071878818,2005-02-28,2025-10-31,True
I2JPN040,Index,0.9879518072289156,246,0.1717200200790538,2005-02-28,2025-10-31,True
I2JPN050,Index,0.9879518072289156,246,0.1915603745967915,2005-02-28,2025-10-31,True
I2JPN041,Index,0.9879518072289156,246,0.21612762549975567,2005-02-28,2025-10-31,True
I2JPN042,Index,0.9879518072289156,246,0.21761784407764576,2005-02-28,2025-10-31,True
I2JPN043,Index,0.9879518072289156,246,0.2681672471404878,2005-02-28,2025-10-31,True
I2JPN044,Index,0.9879518072289156,246,0.1667549911394812,2005-02-28,2025-10-31,True
I2JPN045,Index,0.9879518072289156,246,0.22480154104569802,2005-02-28,2025-10-31,True
I2JPN046,Index,0.9879518072289156,246,0.3225688800128512,2005-02-28,2025-10-31,True
I2CHN005,Index,0.9879518072289156,246,0.2733659324422615,2005-05-31,2025-10-31,True
I2JPN047,Index,0.9879518072289156,246,0.17108999584630533,2005-02-28,2025-10-31,True
I2JPN048,Index,0.9879518072289156,246,0.18017431752613908,2005-02-28,2025-10-31,True
I2JPN049,Index,0.9879518072289156,246,0.23413327201721,2005-02-28,2025-10-31,True
I2JPN051,Index,0.9879518072289156,246,0.2097440162598428,2005-02-28,2025-10-31,True
I3GBR056,Index,0.9839357429718876,245,0.15765421517989708,2005-02-28,2025-10-31,True
I3GBR045,Index,0.9799196787148594,244,0.5281717539937543,2005-02-28,2025-10-31,True
I3ESP046,Index,0.9718875502008032,242,0.26470319328298864,2005-09-30,2025-10-31,True
I3ESP045,Index,0.9718875502008032,242,0.12194487716674057,2005-09-30,2025-10-31,True
I3ESP047,Index,0.9718875502008032,242,0.3699124417880075,2005-09-30,2025-10-31,True
I3ESP048,Index,0.9718875502008032,242,0.28594979927285125,2005-09-30,2025-10-31,True
I3ESP044,Index,0.9718875502008032,242,0.3066332927730917,2005-09-30,2025-10-31,True
I3ESP037,Index,0.9718875502008032,242,0.23656872454373157,2005-09-30,2025-10-31,True
I3ESP043,Index,0.9718875502008032,242,0.19327014337776208,2005-09-30,2025-10-31,True
I3ESP042,Index,0.9718875502008032,242,0.22556598791564964,2005-09-30,2025-10-31,True
I3ESP041,Index,0.9718875502008032,242,0.22215965410344238,2005-09-30,2025-10-31,True
I3ESP039,Index,0.9718875502008032,242,0.48483243397285286,2005-09-30,2025-10-31,True
I3BEL007,Index,0.9718875502008032,242,0.15280147638517427,2005-09-30,2025-10-31,True
I3ESP049,Index,0.9718875502008032,242,0.21113147380834357,2005-09-30,2025-10-31,True
I3ESP036,Index,0.9718875502008032,242,0.3006981375905162,2005-09-30,2025-10-31,True
I3ESP050,Index,0.9718875502008032,242,0.23675883754146118,2005-09-30,2025-10-31,True
I3ESP051,Index,0.9718875502008032,242,0.24166545701931513,2005-09-30,2025-10-31,True
I3ESP052,Index,0.9718875502008032,242,0.2829041614811755,2005-09-30,2025-10-31,True
I3ESP053,Index,0.9718875502008032,242,0.25131672891570994,2005-09-30,2025-10-31,True
I3ESP054,Index,0.9718875502008032,242,0.23996023396000377,2005-09-30,2025-10-31,True
I3ESP055,Index,0.9718875502008032,242,0.3006492309662869,2005-09-30,2025-10-31,True
I3ESP057,Index,0.9718875502008032,242,0.47804553822498885,2005-09-30,2025-10-31,True
I3ESP058,Index,0.9718875502008032,242,0.22033302300193885,2005-09-30,2025-10-31,True
I3ESP059,Index,0.9718875502008032,242,0.23219880477028806,2005-09-30,2025-10-31,True
I3ESP060,Index,0.9718875502008032,242,0.3088159138237148,2005-09-30,2025-10-31,True
I3BEL008,Index,0.9718875502008032,242,0.15622354366127847,2005-09-30,2025-10-31,True
I3GBR097,Index,0.9718875502008032,242,0.13294214644203206,2005-03-31,2025-10-31,True
I3ESP035,Index,0.9718875502008032,242,0.3349175665365313,2005-09-30,2025-10-31,True
I3GBR083,Index,0.9678714859437751,241,0.3869242292713556,2005-03-31,2025-10-31,True
I3GBR085,Index,0.963855421686747,240,0.15828058343387208,2005-03-31,2025-10-31,True
I3NLD015,Index,0.9518072289156626,237,0.19033861496824017,2006-02-28,2025-10-31,True
I2IND005,Index,0.9518072289156626,237,0.22106886994094446,2006-02-28,2025-10-31,True
I3TUR002,Index,0.9477911646586346,236,1.0933184098482343,2006-03-31,2025-10-31,True
I3GBR072,Index,0.9477911646586346,236,0.21391689814321269,2006-03-31,2025-10-31,True
I3GBR073,Index,0.9477911646586346,236,0.19777603341893157,2006-03-31,2025-10-31,True
I3GBR074,Index,0.9477911646586346,236,0.19327346622853298,2006-03-31,2025-10-31,True
I3GBR075,Index,0.9477911646586346,236,0.22283320086640646,2006-03-31,2025-10-31,True
I3GBR076,Index,0.9477911646586346,236,0.19876768618597979,2006-03-31,2025-10-31,True
I3GBR077,Index,0.9477911646586346,236,0.2139167769983531,2006-03-31,2025-10-31,True
I3PRT015,Index,0.9477911646586346,236,0.17721104371276628,2005-12-31,2025-10-31,True
I3GBR081,Index,0.9477911646586346,236,0.2342128929844439,2006-03-31,2025-10-31,True
I3GBR110,Index,0.9357429718875502,233,0.24698535189539658,2006-06-30,2025-10-31,True
I3GBR106,Index,0.9357429718875502,233,0.1878503174305883,2006-06-30,2025-10-31,True
I3GBR107,Index,0.9357429718875502,233,0.2511013216319311,2006-06-30,2025-10-31,True
I3GBR108,Index,0.9357429718875502,233,0.23547311000646182,2006-06-30,2025-10-31,True
I3GBR109,Index,0.9357429718875502,233,0.30340583177439034,2006-06-30,2025-10-31,True
I3GBR111,Index,0.9357429718875502,233,0.351141968380142,2006-06-30,2025-10-31,True
I3GBR114,Index,0.9357429718875502,233,0.19303694334344962,2006-06-30,2025-10-31,True
I3GBR115,Index,0.9357429718875502,233,0.2799133650123208,2006-06-30,2025-10-31,True
I3GBR116,Index,0.9357429718875502,233,0.29927184686204594,2006-06-30,2025-10-31,True
I3GBR103,Index,0.9357429718875502,233,0.20275443853649563,2006-06-30,2025-10-31,True
I3GBR117,Index,0.9357429718875502,233,0.2935069214963474,2006-06-30,2025-10-31,True
I3GBR105,Index,0.9357429718875502,233,0.17682373966258938,2006-06-30,2025-10-31,True
I3GBR104,Index,0.9357429718875502,233,0.2527276095097012,2006-06-30,2025-10-31,True
I3GBR101,Index,0.9357429718875502,233,0.33334144553793177,2006-06-30,2025-10-31,True
I3GBR100,Index,0.9357429718875502,233,0.2952801692884402,2006-06-30,2025-10-31,True
I3GBR099,Index,0.9357429718875502,233,0.5398941008256588,2006-06-30,2025-10-31,True
I3GBR102,Index,0.9357429718875502,233,0.22477359343969458,2006-06-30,2025-10-31,True
I3GBR098,Index,0.9317269076305221,232,0.19511758903443288,2006-07-31,2025-10-31,True
I3GBR112,Index,0.9317269076305221,232,0.21485732845957525,2006-07-31,2025-10-31,True
I3GBR113,Index,0.9317269076305221,232,0.22156431111068284,2006-07-31,2025-10-31,True
I3DEU029,Index,0.927710843373494,231,0.19493394828106533,2006-08-31,2025-10-31,True
I3GBR037,Index,0.9156626506024096,228,0.3949845692347978,2005-02-28,2025-09-30,True
I6UNK134,Index,0.9076305220883534,226,0.29179742994085256,2005-02-28,2025-10-31,True
I6UNK072,Index,0.9036144578313253,225,0.38303647265667023,2005-02-28,2023-10-31,True
I6UNK096,Index,0.9036144578313253,225,0.3503521554402978,2005-02-28,2023-10-31,True
I6UNK074,Index,0.9036144578313253,225,0.3323251055687603,2005-02-28,2023-10-31,True
I6UNK068,Index,0.9036144578313253,225,0.21050340961207292,2005-02-28,2023-10-31,True
I6UNK067,Index,0.9036144578313253,225,0.20773126976479417,2005-02-28,2023-10-31,True
I6UNK095,Index,0.9036144578313253,225,0.35298062997983715,2005-02-28,2023-10-31,True
I6UNK073,Index,0.9036144578313253,225,0.3169575538192849,2005-02-28,2023-10-31,True
I6UNK075,Index,0.9036144578313253,225,0.35322771216704385,2005-02-28,2023-10-31,True
I6UNK076,Index,0.9036144578313253,225,0.30798495126688497,2005-02-28,2023-10-31,True
I2MYS001,Index,0.8955823293172691,223,0.16969117724668503,2005-02-28,2023-08-31,True
I2KOR002,Index,0.8955823293172691,223,0.26604304990174693,2005-02-28,2023-08-31,True
I6UNK116,Index,0.8955823293172691,223,0.22962986513185427,2005-02-28,2023-08-31,True
I2IND002,Index,0.8955823293172691,223,0.2774145211876762,2005-02-28,2023-08-31,True
I6UNK103,Index,0.8955823293172691,223,0.37120034554309034,2005-02-28,2023-08-31,True
I2IDN001,Index,0.8955823293172691,223,0.3099765569210283,2005-02-28,2023-08-31,True
I2HKG007,Index,0.8955823293172691,223,0.21041143354481906,2005-02-28,2023-08-31,True
I6UNK102,Index,0.8955823293172691,223,0.49761940471393723,2005-02-28,2023-08-31,True
I6UNK114,Index,0.8955823293172691,223,0.22969904089425672,2005-02-28,2023-08-31,True
I6UNK098,Index,0.8955823293172691,223,0.3417336069106799,2005-02-28,2023-08-31,True
I2PHL001,Index,0.8955823293172691,223,0.2352662145703918,2005-02-28,2023-08-31,True
I6UNK099,Index,0.8955823293172691,223,0.36085342486447897,2005-02-28,2023-08-31,True
I2AUS010,Index,0.8875502008032129,221,0.1422005272058704,2007-06-30,2025-10-31,True
I2KOR005,Index,0.8835341365461847,220,0.22899124962049722,2007-07-31,2025-10-31,True
I3RUS002,Index,0.8554216867469879,213,0.33759419563090376,2005-02-28,2022-10-31,True
I2SGP007,Index,0.8393574297188755,209,0.17051983290620606,2008-06-30,2025-10-31,True
I6UNK092,Index,0.8353413654618473,208,0.16275625180286754,2005-02-28,2022-05-31,True
I6UNK094,Index,0.8353413654618473,208,0.1752929907744387,2005-02-28,2022-05-31,True
I6UNK093,Index,0.8353413654618473,208,0.1582274625586633,2005-02-28,2022-05-31,True
I6UNK088,Index,0.8353413654618473,208,0.2026681766982088,2005-02-28,2022-05-31,True
I6UNK091,Index,0.8353413654618473,208,0.15023472326713466,2005-02-28,2022-05-31,True
I6UNK090,Index,0.8353413654618473,208,0.19940043964063295,2005-02-28,2022-05-31,True
I6UNK089,Index,0.8353413654618473,208,0.1727085597229611,2005-02-28,2022-05-31,True
I6UNK087,Index,0.8353413654618473,208,0.1615294104971422,2005-02-28,2022-05-31,True
I6UNK065,Index,0.8353413654618473,208,0.21506011757442564,2005-02-28,2022-05-31,True
I6UNK064,Index,0.8353413654618473,208,0.1882992785270062,2005-02-28,2022-05-31,True
I2JPN017,Index,0.8313253012048193,207,0.18026272177814776,2005-02-28,2022-04-30,True
I2IND006,Index,0.8313253012048193,207,0.3114132961634632,2005-02-28,2025-10-31,True
I2JPN016,Index,0.8313253012048193,207,0.16811598009285236,2005-02-28,2022-04-30,True
I2MYS004,Index,0.8273092369477911,206,0.11715461966341112,2008-09-30,2025-10-31,True
I6UNK149,Index,0.8112449799196787,202,0.30544887150000655,2005-02-28,2025-10-31,True
100001,Stock,1.0,237,0.4152197643046573,2006-02-28,2025-10-31,True
242758,Stock,1.0,237,0.49265877970765554,2006-02-28,2025-10-31,True
242770,Stock,1.0,237,0.6051444948579563,2006-02-28,2025-10-31,True
242768,Stock,1.0,237,0.5505165137191665,2006-02-28,2025-10-31,True
242764,Stock,1.0,237,1.0403567732033832,2006-02-28,2025-10-31,True
242761,Stock,1.0,237,0.9331005488715679,2006-02-28,2025-10-31,True
242760,Stock,1.0,237,0.4345573477580751,2006-02-28,2025-10-31,True
242759,Stock,1.0,237,0.4660870884145783,2006-02-28,2025-10-31,True
242757,Stock,1.0,237,0.4917929564051608,2006-02-28,2025-10-31,True
242843,Stock,1.0,237,0.22535271706317053,2006-02-28,2025-10-31,True
242753,Stock,1.0,237,1.0441340739826377,2006-02-28,2025-10-31,True
242752,Stock,1.0,237,0.48638905019628065,2006-02-28,2025-10-31,True
242750,Stock,1.0,237,0.44252717197764985,2006-02-28,2025-10-31,True
242749,Stock,1.0,237,0.5179908715897606,2006-02-28,2025-10-31,True
242747,Stock,1.0,237,0.8691053260000408,2006-02-28,2025-10-31,True
242746,Stock,1.0,237,0.5716285049690822,2006-02-28,2025-10-31,True
242773,Stock,1.0,237,0.6002965764789516,2006-02-28,2025-10-31,True
242780,Stock,1.0,237,0.39771188048197026,2006-02-28,2025-10-31,True
242781,Stock,1.0,237,0.5571424085484835,2006-02-28,2025-10-31,True
242785,Stock,1.0,237,0.48062965417521036,2006-02-28,2025-10-31,True
242787,Stock,1.0,237,0.4302910309794417,2006-02-28,2025-10-31,True
242795,Stock,1.0,237,0.3788946811424161,2006-02-28,2025-10-31,True
242798,Stock,1.0,237,0.30421453625746186,2006-02-28,2025-10-31,True
242800,Stock,1.0,237,0.4350928673421868,2006-02-28,2025-10-31,True
242801,Stock,1.0,237,0.44357696195461943,2006-02-28,2025-10-31,True
242803,Stock,1.0,237,0.7676877864994124,2006-02-28,2025-10-31,True
242806,Stock,1.0,237,1.1442012458316375,2006-02-28,2025-10-31,True
242810,Stock,1.0,237,0.36186456093364544,2006-02-28,2025-10-31,True
242812,Stock,1.0,237,0.431893997745706,2006-02-28,2025-10-31,True
242813,Stock,1.0,237,0.6158638011823746,2006-02-28,2025-10-31,True
242815,Stock,1.0,237,0.9923005452029131,2006-02-28,2025-10-31,True
242818,Stock,1.0,237,0.8437131352622734,2006-02-28,2025-10-31,True
242836,Stock,1.0,237,0.5009375243065785,2006-02-28,2025-10-31,True
242742,Stock,1.0,237,1.4950962683181181,2006-02-28,2025-10-31,True
242741,Stock,1.0,237,0.7517872440002711,2006-02-28,2025-10-31,True
242734,Stock,1.0,237,0.7969925084224334,2006-02-28,2025-10-31,True
242682,Stock,1.0,237,1.1597480640918145,2006-02-28,2025-10-31,True
242645,Stock,1.0,237,0.943693603172473,2006-02-28,2025-10-31,True
242648,Stock,1.0,237,0.4575841505725378,2006-02-28,2025-10-31,True
242649,Stock,1.0,237,0.4305595845809118,2006-02-28,2025-10-31,True
242650,Stock,1.0,237,0.3790543923200812,2006-02-28,2025-10-31,True
242651,Stock,1.0,237,0.4866567944126088,2006-02-28,2025-10-31,True
242653,Stock,1.0,237,0.32171545529766366,2006-02-28,2025-10-31,True
242657,Stock,1.0,237,0.35782750083534215,2006-02-28,2025-10-31,True
242659,Stock,1.0,237,0.4447318000775376,2006-02-28,2025-10-31,True
242662,Stock,1.0,237,0.9698331151131937,2006-02-28,2025-10-31,True
242666,Stock,1.0,237,0.36605740735692427,2006-02-28,2025-10-31,True
242667,Stock,1.0,237,0.7518913681603593,2006-02-28,2025-10-31,True
242674,Stock,1.0,237,0.5195236818593586,2006-02-28,2025-10-31,True
242677,Stock,1.0,237,0.44858738599030223,2006-02-28,2025-10-31,True
242679,Stock,1.0,237,0.6258019681592814,2006-02-28,2025-10-31,True
242687,Stock,1.0,237,0.4143573218558473,2006-02-28,2025-10-31,True
242733,Stock,1.0,237,0.6066120623482308,2006-02-28,2025-10-31,True
242688,Stock,1.0,237,0.8779418298441808,2006-02-28,2025-10-31,True
242690,Stock,1.0,237,0.32216273202646145,2006-02-28,2025-10-31,True
242691,Stock,1.0,237,0.5496334277823307,2006-02-28,2025-10-31,True
242692,Stock,1.0,237,0.5379681050605997,2006-02-28,2025-10-31,True
242693,Stock,1.0,237,0.6963442908176952,2006-02-28,2025-10-31,True
242699,Stock,1.0,237,0.40166798601910353,2006-02-28,2025-10-31,True
242700,Stock,1.0,237,0.5747643076413853,2006-02-28,2025-10-31,True
242709,Stock,1.0,237,0.7137591819584906,2006-02-28,2025-10-31,True
242712,Stock,1.0,237,0.5090709512442908,2006-02-28,2025-10-31,True
242714,Stock,1.0,237,1.8799874618814802,2006-02-28,2025-10-31,True
242716,Stock,1.0,237,0.5514669398537723,2006-02-28,2025-10-31,True
242719,Stock,1.0,237,0.42833041622317247,2006-02-28,2025-10-31,True
242728,Stock,1.0,237,0.39982475617031615,2006-02-28,2025-10-31,True
242731,Stock,1.0,237,0.5123649800234924,2006-02-28,2025-10-31,True
242839,Stock,1.0,237,0.31933916439840915,2006-02-28,2025-10-31,True
242857,Stock,1.0,237,0.7071803885487644,2006-02-28,2025-10-31,True
242638,Stock,1.0,237,0.4377998232113085,2006-02-28,2025-10-31,True
242921,Stock,1.0,237,0.5292541494952872,2006-02-28,2025-10-31,True
242935,Stock,1.0,237,0.441198265807008,2006-02-28,2025-10-31,True
242934,Stock,1.0,237,0.6972659932086324,2006-02-28,2025-10-31,True
242933,Stock,1.0,237,0.291834081616462,2006-02-28,2025-10-31,True
242929,Stock,1.0,237,0.5327736834523307,2006-02-28,2025-10-31,True
242928,Stock,1.0,237,0.43000171651537933,2006-02-28,2025-10-31,True
242924,Stock,1.0,237,0.865269891723403,2006-02-28,2025-10-31,True
242920,Stock,1.0,237,0.6590790280115493,2006-02-28,2025-10-31,True
242858,Stock,1.0,237,0.5246908936510566,2006-02-28,2025-10-31,True
242919,Stock,1.0,237,0.5859412600188477,2006-02-28,2025-10-31,True
242918,Stock,1.0,237,0.5288658436079997,2006-02-28,2025-10-31,True
242917,Stock,1.0,237,0.7656440503707013,2006-02-28,2025-10-31,True
242916,Stock,1.0,237,0.4875081127341619,2006-02-28,2025-10-31,True
242913,Stock,1.0,237,0.8081096532140255,2006-02-28,2025-10-31,True
242912,Stock,1.0,237,0.46767528947074116,2006-02-28,2025-10-31,True
242938,Stock,1.0,237,0.5832468738200319,2006-02-28,2025-10-31,True
242939,Stock,1.0,237,0.6091415280286893,2006-02-28,2025-10-31,True
242941,Stock,1.0,237,0.5299218079233623,2006-02-28,2025-10-31,True
242943,Stock,1.0,237,0.9698641181256452,2006-02-28,2025-10-31,True
242944,Stock,1.0,237,0.5420578272027862,2006-02-28,2025-10-31,True
242945,Stock,1.0,237,0.3932200746114206,2006-02-28,2025-10-31,True
242948,Stock,1.0,237,0.9098319173963867,2006-02-28,2025-10-31,True
242949,Stock,1.0,237,0.4733432500815755,2006-02-28,2025-10-31,True
242951,Stock,1.0,237,0.7912850590035714,2006-02-28,2025-10-31,True
242953,Stock,1.0,237,0.482022255324328,2006-02-28,2025-10-31,True
242954,Stock,1.0,237,0.40947481686103854,2006-02-28,2025-10-31,True
242963,Stock,1.0,237,0.589358737801608,2006-02-28,2025-10-31,True
242977,Stock,1.0,237,0.38601159820199177,2006-02-28,2025-10-31,True
242978,Stock,1.0,237,0.817386360451819,2006-02-28,2025-10-31,True
242980,Stock,1.0,237,1.0333055292689057,2006-02-28,2025-10-31,True
242982,Stock,1.0,237,0.4612318632011007,2006-02-28,2025-10-31,True
242984,Stock,1.0,237,0.3846965587365283,2006-02-28,2025-10-31,True
242911,Stock,1.0,237,0.4382461804255351,2006-02-28,2025-10-31,True
242909,Stock,1.0,237,0.436402125363749,2006-02-28,2025-10-31,True
242908,Stock,1.0,237,0.4555883412146526,2006-02-28,2025-10-31,True
242884,Stock,1.0,237,0.6735134064871202,2006-02-28,2025-10-31,True
242859,Stock,1.0,237,1.3959934885917862,2006-02-28,2025-10-31,True
242861,Stock,1.0,237,0.467269766708079,2006-02-28,2025-10-31,True
242862,Stock,1.0,237,0.8553736176879061,2006-02-28,2025-10-31,True
242863,Stock,1.0,237,0.5255563835096566,2006-02-28,2025-10-31,True
242865,Stock,1.0,237,0.44684081272593673,2006-02-28,2025-10-31,True
242866,Stock,1.0,237,0.6713626981363918,2006-02-28,2025-10-31,True
242867,Stock,1.0,237,0.5370284853454617,2006-02-28,2025-10-31,True
242868,Stock,1.0,237,0.3403050778469401,2006-02-28,2025-10-31,True
242869,Stock,1.0,237,0.5140929284925685,2006-02-28,2025-10-31,True
242875,Stock,1.0,237,0.5309563927085585,2006-02-28,2025-10-31,True
242876,Stock,1.0,237,0.6371195745087096,2006-02-28,2025-10-31,True
242877,Stock,1.0,237,0.7327896435206305,2006-02-28,2025-10-31,True
242878,Stock,1.0,237,0.5293500741139141,2006-02-28,2025-10-31,True
242880,Stock,1.0,237,0.609889433542809,2006-02-28,2025-10-31,True
242885,Stock,1.0,237,1.2625254001664266,2006-02-28,2025-10-31,True
242906,Stock,1.0,237,0.3910812099178432,2006-02-28,2025-10-31,True
242887,Stock,1.0,237,0.35916029510909236,2006-02-28,2025-10-31,True
242889,Stock,1.0,237,0.41098856584360816,2006-02-28,2025-10-31,True
242890,Stock,1.0,237,0.6948904908404606,2006-02-28,2025-10-31,True
242891,Stock,1.0,237,0.49061634242643765,2006-02-28,2025-10-31,True
242892,Stock,1.0,237,0.5040460034262406,2006-02-28,2025-10-31,True
242893,Stock,1.0,237,0.5265871460263447,2006-02-28,2025-10-31,True
242894,Stock,1.0,237,0.25230678203849355,2006-02-28,2025-10-31,True
242895,Stock,1.0,237,0.626693581905964,2006-02-28,2025-10-31,True
242896,Stock,1.0,237,0.23540917754681956,2006-02-28,2025-10-31,True
242897,Stock,1.0,237,1.2484253384154615,2006-02-28,2025-10-31,True
242898,Stock,1.0,237,0.5039460855369815,2006-02-28,2025-10-31,True
242900,Stock,1.0,237,0.503766362627611,2006-02-28,2025-10-31,True
242901,Stock,1.0,237,0.4321412909476669,2006-02-28,2025-10-31,True
242905,Stock,1.0,237,1.0980903184729482,2006-02-28,2025-10-31,True
242643,Stock,1.0,237,0.44914683809332634,2006-02-28,2025-10-31,True
242637,Stock,1.0,237,1.2368283140851408,2006-02-28,2025-10-31,True
241784,Stock,1.0,237,0.4658959002786715,2006-02-28,2025-10-31,True
242138,Stock,1.0,237,0.613309930461156,2006-02-28,2025-10-31,True
242146,Stock,1.0,237,0.4845902299766919,2006-02-28,2025-10-31,True
242145,Stock,1.0,237,0.6932947397807087,2006-02-28,2025-10-31,True
242144,Stock,1.0,237,0.43332125377004677,2006-02-28,2025-10-31,True
242143,Stock,1.0,237,0.6813668041782921,2006-02-28,2025-10-31,True
242142,Stock,1.0,237,0.5793254575231856,2006-02-28,2025-10-31,True
242141,Stock,1.0,237,0.5909244163497483,2006-02-28,2025-10-31,True
242116,Stock,1.0,237,0.9993277598876474,2006-02-28,2025-10-31,True
242246,Stock,1.0,237,0.4108416961375191,2006-02-28,2025-10-31,True
242096,Stock,1.0,237,0.24345411239699016,2006-02-28,2025-10-31,True
242086,Stock,1.0,237,0.5664384901555968,2006-02-28,2025-10-31,True
242084,Stock,1.0,237,0.43010625493558285,2006-02-28,2025-10-31,True
242083,Stock,1.0,237,1.214537289981021,2006-02-28,2025-10-31,True
242082,Stock,1.0,237,0.3529896223438353,2006-02-28,2025-10-31,True
242076,Stock,1.0,237,0.4242776317974156,2006-02-28,2025-10-31,True
242158,Stock,1.0,237,1.0135979092482272,2006-02-28,2025-10-31,True
242199,Stock,1.0,237,0.921178636533983,2006-02-28,2025-10-31,True
