asset_id,n_obs,coverage,first_date,last_date,ann_vol,valid
242635,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6043711215390875,True
242557,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.44828598374393125,True
242536,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.19840538331268698,True
242530,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3053440103968501,True
242324,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.9746028661451093,True
242251,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.26222843525130995,True
242252,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4935440780674528,True
242262,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.49317013724290465,True
242264,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.48036141749990535,True
242265,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.551426462682142,True
242279,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4226689071860134,True
242282,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.2943183995493002,True
242285,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5381932864556103,True
242286,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.9008912389607721,True
242296,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4995337260964557,True
242318,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.2388540715563491,True
242319,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.40588489774648484,True
